Name,Position,FDPoints,Salary,Team,Opp.,Home/Away,Score,Min,stats,Pts,Rbs,Ast,Stl,Blk,To,3PM,FGM,FGA,FTM,FTA
"Harden, James",SG,82.6,"$11,500",hou,atl,home, 158-111,30:41,   60pt 3rb 8as 3st 1bl 5to 8trey 16-24fg 20-23ft,60,3,8,3,1,5,8,16,24,20,23
"Simmons, Ben",PG,53.7,"$8,700",phi,ind,home, 119-116,37:46,   15pt 6rb 13as 4st 1bl 3to 4-13fg 7-7ft,15,6,13,4,1,3,0,4,13,7,7
"Young, Trae",PG,48.1,"$9,800",atl,hou,away, 111-158,31:23,   37pt 3rb 7as 3to 5trey 10-16fg 12-13ft,37,3,7,0,0,3,5,10,16,12,13
"Harris, Gary",SG,45.1,"$4,900",den,sac,away, 97-100,37:34,   25pt 3rb 1as 3st 2bl 4trey 8-16fg 5-6ft,25,3,1,3,2,0,4,8,16,5,6
"McLemore, Ben",SG,43.1,"$3,700",hou,atl,home, 158-111,33:52,   24pt 13rb 1as 1st 1to 6trey 9-14fg,24,13,1,1,0,1,6,9,14,0,0
"Hield, Buddy",SG,41.9,"$6,900",sac,den,home, 100-97,40:28,   21pt 7rb 3as 2st 1bl 1to 3trey 7-20fg 4-5ft,21,7,3,2,1,1,3,7,20,4,5
"Brogdon, Malcolm",PG,40.8,"$8,600",ind,phi,away, 116-119,37:46,   28pt 4rb 6as 1st 4to 2trey 9-15fg 8-8ft,28,4,6,1,0,4,2,9,15,8,8
"Graham, Devonte'",SG,35.3,"$7,300",cha,mil,away, 96-137,28:32,   24pt 4rb 5as 1to 4trey 10-18fg,24,4,5,0,0,1,4,10,18,0,0
"Rozier, Terry",PG,35.2,"$6,900",cha,mil,away, 96-137,30:18,   19pt 6rb 2as 2st 5trey 7-17fg,19,6,2,2,0,0,5,7,17,0,0
"Murray, Jamal",PG,32.8,"$7,700",den,sac,away, 97-100,36:53,   15pt 4rb 6as 2st 2to 1trey 6-16fg 2-2ft,15,4,6,2,0,2,1,6,16,2,2
"Westbrook, Russell",PG,32.6,"$9,000",hou,atl,home, 158-111,26:41,   15pt 8rb 8as 4to 1trey 6-11fg 2-2ft,15,8,8,0,0,4,1,6,11,2,2
"Rivers, Austin",PG,30.2,"$3,600",hou,atl,home, 158-111,31:49,   14pt 6rb 4as 1st 2trey 5-12fg 2-3ft,14,6,4,1,0,0,2,5,12,2,3
"Lamb, Jeremy",SG,29.3,"$7,000",ind,phi,away, 116-119,33:48,   15pt 4rb 5as 1st 1bl 4to 1trey 5-9fg 4-6ft,15,4,5,1,1,4,1,5,9,4,6
"Connaughton, Pat",SG,27,"$3,800",mil,cha,home, 137-96,19:29,   6pt 10rb 6as 3-4fg,6,10,6,0,0,0,0,3,4,0,0
"James, Justin",SG,26.4,"$3,500",sac,den,home, 100-97,25:32,   6pt 7rb 2as 2st 1bl 3-9fg,6,7,2,2,1,0,0,3,9,0,0
"Middleton, Khris",SG,25.3,"$6,400",mil,cha,home, 137-96,16:06,   15pt 4rb 3as 1st 2to 7-14fg 1-1ft,15,4,3,1,0,2,0,7,14,1,1
"Bledsoe, Eric",PG,24.8,"$7,600",mil,cha,home, 137-96,22:37,   2pt 4rb 10as 1st 1-2fg,2,4,10,1,0,0,0,1,2,0,0
"Bogdanovic, Bogdan",SG,20.3,"$6,700",sac,den,home, 100-97,28:43,   10pt 4rb 5as 2to 2trey 4-16fg,10,4,5,0,0,2,2,4,16,0,0
"DiVincenzo, Donte",SG,19.2,"$4,700",mil,cha,home, 137-96,19:44,   10pt 6rb 1st 1to 2trey 4-6fg,10,6,0,1,0,1,2,4,6,0,0
"Hill, George",PG,19,"$3,900",mil,cha,home, 137-96,15:21,   10pt 4as 1st 2trey 4-5fg,10,0,4,1,0,0,2,4,5,0,0
"Beasley, Malik",SG,18.5,"$3,500",den,sac,away, 97-100,20:19,   11pt 3as 1st 3trey 4-8fg,11,0,3,1,0,0,3,4,8,0,0
