Name,Position,FDPoints,Salary,Team,Opp.,Home/Away,Score,Min,stats,Pts,Rbs,Ast,Stl,Blk,To,3PM,FGM,FGA,FTM,FTA
"Curry, Stephen",NA,60.2,N/A,gsw,min,home, 143-123,25:28,   40pt 6rb 6as 2st 1bl 5to 6trey 14-19fg 6-6ft,40,6,6,2,1,5,6,14,19,6,6
"Harden, James",NA,43.1,N/A,hou,tor,home, 118-111,27:31,   22pt 3rb 9as 3st 5to 1trey 6-16fg 9-13ft,22,3,9,3,0,5,1,6,16,9,13
"McGee, JaVale",NA,40.5,N/A,lal,bkn,home, 111-114,18:37,   6pt 10rb 1as 3st 5bl 3to 3-6fg,6,10,1,3,5,3,0,3,6,0,0
"Fox, De'Aaron",NA,38.2,N/A,sac,pho,home, 105-88,28:40,   18pt 1rb 6as 3st 2bl 5to 1trey 6-15fg 5-6ft,18,1,6,3,2,5,1,6,15,5,6
"Collins, Zach",NA,36.8,N/A,por,,home, 104-,22:56,   16pt 9rb 2as 1st 2bl 2to 7-14fg 2-2ft,16,9,2,1,2,2,0,7,14,2,2
"Jokic, Nikola",NA,36.7,N/A,den,lac,away, 111-91,22:08,   10pt 11rb 3as 3st 1bl 3to 5-7fg,10,11,3,3,1,3,0,5,7,0,0
"Westbrook, Russell",NA,36.6,N/A,hou,tor,home, 118-111,24:32,   22pt 3rb 4as 3st 4to 3trey 7-17fg 5-7ft,22,3,4,3,0,4,3,7,17,5,7
"Adams, Steven",NA,36.5,N/A,okc,,home, 110-,21:19,   19pt 10rb 1as 1st 1bl 2to 9-12fg 1-4ft,19,10,1,1,1,2,0,9,12,1,4
"Booker, Devin",NA,35.9,N/A,pho,sac,away, 88-105,23:30,   18pt 7rb 3as 3st 4to 2trey 6-16fg 4-4ft,18,7,3,3,0,4,2,6,16,4,4
"Simons, Anfernee",NA,35.5,N/A,por,,home, 104-,29:30,   22pt 5rb 3as 1st 4trey 8-15fg 2-2ft,22,5,3,1,0,0,4,8,15,2,2
"Chriss, Marquese",NA,35.2,N/A,gsw,min,home, 143-123,25:26,   8pt 11rb 4as 1st 2bl 1to 3-6fg 2-2ft,8,11,4,1,2,1,0,3,6,2,2
