Name,Position,FDPoints,Salary,Team,Opp.,Home/Away,Score,Min,stats,Pts,Rbs,Ast,Stl,Blk,To,3PM,FGM,FGA,FTM,FTA
"Harden, James",SG,40.4,"$11,800",hou,gsw,away, 109-115,34:24,   29pt 7rb 4as 1st 6to 3trey 9-19fg 8-9ft,29,7,4,1,0,6,3,9,19,8,9
"Paul, Chris",PG,40.4,"$8,200",hou,gsw,away, 109-115,40:23,   18pt 7rb 6as 3st 4to 2trey 6-14fg 4-4ft,18,7,6,3,0,4,2,6,14,4,4
"Curry, Stephen",PG,37.1,"$9,000",gsw,hou,home, 115-109,33:08,   20pt 3rb 5as 2st 1bl 3to 3trey 6-16fg 5-5ft,20,3,5,2,1,3,3,6,16,5,5
"Thompson, Klay",SG,37,"$6,100",gsw,hou,home, 115-109,41:23,   21pt 5rb 2as 3st 2to 3trey 8-18fg 2-2ft,21,5,2,3,0,2,3,8,18,2,2
"Middleton, Khris",SG,36.9,"$7,500",mil,bos,home, 123-102,32:34,   28pt 7rb 1as 1to 7trey 10-18fg 1-1ft,28,7,1,0,0,1,7,10,18,1,1
"Bledsoe, Eric",PG,34.1,"$7,400",mil,bos,home, 123-102,26:21,   21pt 3rb 5as 2bl 4to 3trey 7-12fg 4-4ft,21,3,5,0,2,4,3,7,12,4,4
"Iguodala, Andre",SG,33,"$5,700",gsw,hou,home, 115-109,32:22,   16pt 5rb 4as 1st 1bl 1to 2trey 6-9fg 2-4ft,16,5,4,1,1,1,2,6,9,2,4
"Brown, Jaylen",SG,25.7,"$5,100",bos,mil,away, 102-123,33:18,   16pt 6rb 3as 2to 5-12fg 6-7ft,16,6,3,0,0,2,0,5,12,6,7
"Rozier, Terry",PG,24.6,"$4,300",bos,mil,away, 102-123,24:44,   9pt 8rb 2as 1st 2-10fg 5-5ft,9,8,2,1,0,0,0,2,10,5,5
"Irving, Kyrie",PG,24,"$9,600",bos,mil,away, 102-123,30:54,   9pt 5rb 4as 1st 1bl 3to 1trey 4-18fg,9,5,4,1,1,3,1,4,18,0,0
"Connaughton, Pat",SG,21.7,"$4,200",mil,bos,home, 123-102,29:31,   5pt 11rb 3as 1to 1trey 2-4fg,5,11,3,0,0,1,1,2,4,0,0
