Name,Position,FDPoints,Salary,Team,Opp.,Home/Away,Score,Min,stats,Pts,Rbs,Ast,Stl,Blk,To,3PM,FGM,FGA,FTM,FTA
"Lowry, Kyle",PG,41.6,"$6,900",tor,mil,away, 100-108,40:10,   30pt 8rb 2as 1st 4to 7trey 10-15fg 3-4ft,30,8,2,1,0,4,7,10,15,3,4
"Middleton, Khris",SG,29.2,"$7,500",mil,tor,home, 108-100,34:54,   11pt 11rb 4as 1st 4to 1trey 4-12fg 2-2ft,11,11,4,1,0,4,1,4,12,2,2
"Hill, George",PG,22.2,"$5,000",mil,tor,home, 108-100,27:20,   0pt 1rb 4as 4st 1bl 0-6fg,0,1,4,4,1,0,0,0,6,0,0
"Brogdon, Malcolm",SG,22.1,"$5,100",mil,tor,home, 108-100,26:39,   15pt 3rb 3as 1to 3trey 5-9fg 2-2ft,15,3,3,0,0,1,3,5,9,2,2
"Bledsoe, Eric",PG,21,"$5,500",mil,tor,home, 108-100,29:30,   9pt 5rb 2as 1st 3-12fg 3-3ft,9,5,2,1,0,0,0,3,12,3,3
"Green, Danny",SG,19.2,"$4,700",tor,mil,away, 100-108,35:10,   6pt 6rb 2as 2st 3to 1trey 1-5fg 3-4ft,6,6,2,2,0,3,1,1,5,3,4
"Connaughton, Pat",SG,10.2,"$5,000",mil,tor,home, 108-100,10:35,   0pt 6rb 1bl 0-2fg,0,6,0,0,1,0,0,0,2,0,0
"VanVleet, Fred",PG,9.2,"$3,500",tor,mil,away, 100-108,13:16,   2pt 1rb 2as 1st 1-4fg,2,1,2,1,0,0,0,1,4,0,0
"Frazier, Tim",PG,0,"$3,500",mil,tor,home, 108-100,DNP,   ,0,0,0,0,0,0,0,0,0,0,0
"Snell, Tony",SG,0,"$3,500",mil,tor,home, 108-100,DNP,   ,0,0,0,0,0,0,0,0,0,0,0
"Brown, Sterling",SG,0,"$3,500",mil,tor,home, 108-100,DNP,   ,0,0,0,0,0,0,0,0,0,0,0
"Lin, Jeremy",PG,0,"$3,500",tor,mil,away, 100-108,DNP,   ,0,0,0,0,0,0,0,0,0,0,0
"Meeks, Jodie",SG,0,"$3,500",tor,mil,away, 100-108,DNP,   ,0,0,0,0,0,0,0,0,0,0,0
"McCaw, Patrick",SG,0,"$3,500",tor,mil,away, 100-108,NA,   ,0,0,0,0,0,0,0,0,0,0,0
"DiVincenzo, Donte",SG,0,"$3,500",mil,tor,home, 108-100,NA,   ,0,0,0,0,0,0,0,0,0,0,0
Daily blurbs,"

RotoGuru Menu
Daily blurbs


Message Forum
Forum Keepers 

Sponsorship
Troubleshooting




Football Pickoff

 Login
 Standings






 
Basketball





DailyHoopsData
Stat Summarizer
Player Lookup
NBA Schedule

Full Season
Next 4 weeks



FanDuel Hoops
Sortable Stats
Daily FDP






DraftKings Hoops

Sortable Stats
Daily DKP

Yahoo DFS Hoops

Sortable Stats
Daily YHP

Market Madness
Contest Site
Rules
Historical Stats


Recap of Entries
Unit Returns
Standings



 
Baseball

MLB Schedule



Base Advances
Player Lookup
DailyBaseballData
Pitcher vs. Batter
Weather

Daily Live Stats













FanDuel Baseball
Sortable Stats
Daily FDP 







DraftKings Baseball


Sortable Stats
Daily DKP 

Yahoo DFS Baseball
Sortable Stats
Daily YHP 






MFL Site
Football


NFL Schedule
Field Goals
Player Lookup






FanDuel Football
Sortable Stats
Weekly FDP



DraftKings Football

Sortable Stats
Weekly DKP


Yahoo DFS Football
Sortable Stats
Weekly YHP









General

Home page
Hall of Fame
Gur-who?














", , ,"

","












Fantasy Points for 15-May-2019FanDuel Salary Cap NBA Basketball      Select other gameFanDuelDraftKingsYahoo DFS   Oct
Nov
Dec
Jan
Feb
Mar
Apr
May
Jun
Jul
Aug
Sep
 1
 2
 3
 4
 5
 6
 7
 8
 9
 10
 11
 12
 13
 14
 15
 16
 17
 18
 19
 20
 21
 22
 23
 24
 25
 26
 27
 28
 29
 30
 31
 2021
 2020
 2019
 2018
 2017
 2016
 2015
 2014
 Past week:    14-May   |   13-May   |   12-May   |   11-May   |   10-May   |   9-May   |   8-May   |Starters are indicated by a ^ following the players  name.Active players not appearing in a game are listed as DNP.Inactive players are denoted as NA.Player salaries are only for the 'Full Roster' game style at FanDuel. 
To sort players by game, click here
For data in semi-colon delimited format, click here.Or try downloading this fuller set of season-long data.






Jump to:     Guards   |   Forwards   |   Centers   |   Unlisted   | Guards FD PointsSalaryTeamOpp. ScoreMin   Stats
PGLowry, Kyle^41.6$6,900tor@ mil 100-10840:10   30pt 8rb 2as 1st 4to 7trey 10-15fg 3-4ft
SGMiddleton, Khris^29.2$7,500milv tor 108-10034:54   11pt 11rb 4as 1st 4to 1trey 4-12fg 2-2ft
PGHill, George22.2$5,000milv tor 108-10027:20   0pt 1rb 4as 4st 1bl 0-6fg
SGBrogdon, Malcolm22.1$5,100milv tor 108-10026:39   15pt 3rb 3as 1to 3trey 5-9fg 2-2ft
PGBledsoe, Eric^21$5,500milv tor 108-10029:30   9pt 5rb 2as 1st 3-12fg 3-3ft
SGGreen, Danny^19.2$4,700tor@ mil 100-10835:10   6pt 6rb 2as 2st 3to 1trey 1-5fg 3-4ft
SGConnaughton, Pat10.2$5,000milv tor 108-10010:35   0pt 6rb 1bl 0-2fg
PGVanVleet, Fred9.2$3,500tor@ mil 100-10813:16   2pt 1rb 2as 1st 1-4fg
PGFrazier, Tim0$3,500milv tor 108-100DNP   
SGSnell, Tony0$3,500milv tor 108-100DNP   
SGBrown, Sterling0$3,500milv tor 108-100DNP   
PGLin, Jeremy0$3,500tor@ mil 100-108DNP   
SGMeeks, Jodie0$3,500tor@ mil 100-108DNP   
SGMcCaw, Patrick0$3,500tor@ mil 100-108NA   
SGDiVincenzo, Donte0$3,500milv tor 108-100NA   
Jump to:     Guards   |   Forwards   |   Centers   |   Unlisted   | Forwards FD PointsSalaryTeamOpp. ScoreMin   Stats
SFAntetokounmpo, Giannis^59.8$12,000milv tor 108-10037:15   24pt 14rb 6as 2st 3bl 5to 1trey 7-16fg 9-12ft
SFLeonard, Kawhi^50.8$10,500tor@ mil 100-10842:13   31pt 9rb 2as 3st 3to 1trey 10-26fg 10-10ft
PFSiakam, Pascal^31.7$7,600tor@ mil 100-10842:20   15pt 6rb 3as 1st 1bl 1to 2trey 6-20fg 1-2ft
SFMirotic, Nikola^21.2$5,200milv tor 108-10024:52   13pt 6rb 1bl 2to 1trey 3-9fg 6-6ft
PFIbaka, Serge16.3$5,100tor@ mil 100-10817:02   4pt 4rb 1as 1st 1bl 2-6fg
PFIlyasova, Ersan13.6$4,200milv tor 108-10014:15   7pt 3rb 1bl 1trey 3-6fg
SFPowell, Norman6$3,500tor@ mil 100-1089:54   6pt 2trey 2-5fg
PFMoreland, Eric0$3,500tor@ mil 100-108DNP   
PFMiller, Malcolm0$3,500tor@ mil 100-108DNP   
PFBoucher, Chris0$3,500tor@ mil 100-108DNP   
PFWilson, D.J.0$3,500milv tor 108-100DNP   
SFAnunoby, OG0$3,500tor@ mil 100-108NA   
Jump to:     Guards   |   Forwards   |   Centers   |   Unlisted   | Centers FD PointsSalaryTeamOpp. ScoreMin   Stats
CLopez, Brook^57.2$4,500milv tor 108-10034:40   29pt 11rb 2as 4bl 4trey 12-21fg 1-2ft
CGasol, Marc^32.9$5,700tor@ mil 100-10839:55   6pt 12rb 5as 2bl 1to 2trey 2-11fg
CGasol, Pau0$3,500milv tor 108-100NA   




RotoGuru is produced by Dave Hall (a.k.a. the Guru), an avid fantasy sports player. He is not employed by any of the fantasy sports games discussed within this site, and all opinions expressed are solely his own. Questions or comments are welcome, and should be emailed to Guru<davehall@rotoguru2.com>.
MLB amd NBA statistical data provided under license with and

 © Copyright 1998-2018 by Uncommon Cents, LLC.  All rights reserved.

",messed up,"



",Fantasy Points for 15-May-2019FanDuel Salary Cap NBA Basketball     , ,0,0,0,0,0,0,0,0,0,0,0
Daily blurbs,"

RotoGuru Menu
Daily blurbs


Message Forum
Forum Keepers 

Sponsorship
Troubleshooting




Football Pickoff

 Login
 Standings






 
Basketball





DailyHoopsData
Stat Summarizer
Player Lookup
NBA Schedule

Full Season
Next 4 weeks



FanDuel Hoops
Sortable Stats
Daily FDP






DraftKings Hoops

Sortable Stats
Daily DKP

Yahoo DFS Hoops

Sortable Stats
Daily YHP

Market Madness
Contest Site
Rules
Historical Stats


Recap of Entries
Unit Returns
Standings



 
Baseball

MLB Schedule



Base Advances
Player Lookup
DailyBaseballData
Pitcher vs. Batter
Weather

Daily Live Stats













FanDuel Baseball
Sortable Stats
Daily FDP 







DraftKings Baseball


Sortable Stats
Daily DKP 

Yahoo DFS Baseball
Sortable Stats
Daily YHP 






MFL Site
Football


NFL Schedule
Field Goals
Player Lookup






FanDuel Football
Sortable Stats
Weekly FDP



DraftKings Football

Sortable Stats
Weekly DKP


Yahoo DFS Football
Sortable Stats
Weekly YHP









General

Home page
Hall of Fame
Gur-who?














", , ,"

","












Fantasy Points for 15-May-2019FanDuel Salary Cap NBA Basketball      Select other gameFanDuelDraftKingsYahoo DFS   Oct
Nov
Dec
Jan
Feb
Mar
Apr
May
Jun
Jul
Aug
Sep
 1
 2
 3
 4
 5
 6
 7
 8
 9
 10
 11
 12
 13
 14
 15
 16
 17
 18
 19
 20
 21
 22
 23
 24
 25
 26
 27
 28
 29
 30
 31
 2021
 2020
 2019
 2018
 2017
 2016
 2015
 2014
 Past week:    14-May   |   13-May   |   12-May   |   11-May   |   10-May   |   9-May   |   8-May   |Starters are indicated by a ^ following the players  name.Active players not appearing in a game are listed as DNP.Inactive players are denoted as NA.Player salaries are only for the 'Full Roster' game style at FanDuel. 
To sort players by game, click here
For data in semi-colon delimited format, click here.Or try downloading this fuller set of season-long data.






Jump to:     Guards   |   Forwards   |   Centers   |   Unlisted   | Guards FD PointsSalaryTeamOpp. ScoreMin   Stats
PGLowry, Kyle^41.6$6,900tor@ mil 100-10840:10   30pt 8rb 2as 1st 4to 7trey 10-15fg 3-4ft
SGMiddleton, Khris^29.2$7,500milv tor 108-10034:54   11pt 11rb 4as 1st 4to 1trey 4-12fg 2-2ft
PGHill, George22.2$5,000milv tor 108-10027:20   0pt 1rb 4as 4st 1bl 0-6fg
SGBrogdon, Malcolm22.1$5,100milv tor 108-10026:39   15pt 3rb 3as 1to 3trey 5-9fg 2-2ft
PGBledsoe, Eric^21$5,500milv tor 108-10029:30   9pt 5rb 2as 1st 3-12fg 3-3ft
SGGreen, Danny^19.2$4,700tor@ mil 100-10835:10   6pt 6rb 2as 2st 3to 1trey 1-5fg 3-4ft
SGConnaughton, Pat10.2$5,000milv tor 108-10010:35   0pt 6rb 1bl 0-2fg
PGVanVleet, Fred9.2$3,500tor@ mil 100-10813:16   2pt 1rb 2as 1st 1-4fg
PGFrazier, Tim0$3,500milv tor 108-100DNP   
SGSnell, Tony0$3,500milv tor 108-100DNP   
SGBrown, Sterling0$3,500milv tor 108-100DNP   
PGLin, Jeremy0$3,500tor@ mil 100-108DNP   
SGMeeks, Jodie0$3,500tor@ mil 100-108DNP   
SGMcCaw, Patrick0$3,500tor@ mil 100-108NA   
SGDiVincenzo, Donte0$3,500milv tor 108-100NA   
Jump to:     Guards   |   Forwards   |   Centers   |   Unlisted   | Forwards FD PointsSalaryTeamOpp. ScoreMin   Stats
SFAntetokounmpo, Giannis^59.8$12,000milv tor 108-10037:15   24pt 14rb 6as 2st 3bl 5to 1trey 7-16fg 9-12ft
SFLeonard, Kawhi^50.8$10,500tor@ mil 100-10842:13   31pt 9rb 2as 3st 3to 1trey 10-26fg 10-10ft
PFSiakam, Pascal^31.7$7,600tor@ mil 100-10842:20   15pt 6rb 3as 1st 1bl 1to 2trey 6-20fg 1-2ft
SFMirotic, Nikola^21.2$5,200milv tor 108-10024:52   13pt 6rb 1bl 2to 1trey 3-9fg 6-6ft
PFIbaka, Serge16.3$5,100tor@ mil 100-10817:02   4pt 4rb 1as 1st 1bl 2-6fg
PFIlyasova, Ersan13.6$4,200milv tor 108-10014:15   7pt 3rb 1bl 1trey 3-6fg
SFPowell, Norman6$3,500tor@ mil 100-1089:54   6pt 2trey 2-5fg
PFMoreland, Eric0$3,500tor@ mil 100-108DNP   
PFMiller, Malcolm0$3,500tor@ mil 100-108DNP   
PFBoucher, Chris0$3,500tor@ mil 100-108DNP   
PFWilson, D.J.0$3,500milv tor 108-100DNP   
SFAnunoby, OG0$3,500tor@ mil 100-108NA   
Jump to:     Guards   |   Forwards   |   Centers   |   Unlisted   | Centers FD PointsSalaryTeamOpp. ScoreMin   Stats
CLopez, Brook^57.2$4,500milv tor 108-10034:40   29pt 11rb 2as 4bl 4trey 12-21fg 1-2ft
CGasol, Marc^32.9$5,700tor@ mil 100-10839:55   6pt 12rb 5as 2bl 1to 2trey 2-11fg
CGasol, Pau0$3,500milv tor 108-100NA   




RotoGuru is produced by Dave Hall (a.k.a. the Guru), an avid fantasy sports player. He is not employed by any of the fantasy sports games discussed within this site, and all opinions expressed are solely his own. Questions or comments are welcome, and should be emailed to Guru<davehall@rotoguru2.com>.
MLB amd NBA statistical data provided under license with and

 © Copyright 1998-2018 by Uncommon Cents, LLC.  All rights reserved.

",messed up,"



",Fantasy Points for 15-May-2019FanDuel Salary Cap NBA Basketball     , ,0,0,0,0,0,0,0,0,0,0,0
