Name,Position,FDPoints,Salary,Team,Opp.,Home/Away,Score,Min,stats,Pts,Rbs,Ast,Stl,Blk,To,3PM,FGM,FGA,FTM,FTA
"Curry, Stephen",PG,47.5,"$10,300",gsw,tor,away, 109-118,40:16,   34pt 5rb 5as 1st 3to 4trey 8-18fg 14-14ft,34,5,5,1,0,3,4,8,18,14,14
"Lowry, Kyle",PG,27.7,"$6,800",tor,gsw,home, 118-109,36:14,   7pt 6rb 9as 1st 3to 1trey 2-9fg 2-2ft,7,6,9,1,0,3,1,2,9,2,2
"Thompson, Klay",SG,26.5,"$8,000",gsw,tor,away, 109-118,39:19,   21pt 5rb 1as 2to 3trey 8-17fg 2-2ft,21,5,1,0,0,2,3,8,17,2,2
"Iguodala, Andre",SG,24.7,"$5,800",gsw,tor,away, 109-118,29:11,   6pt 6rb 7as 1bl 2to 3-7fg,6,6,7,0,1,2,0,3,7,0,0
"Green, Danny",SG,23.9,"$4,600",tor,gsw,home, 118-109,29:41,   11pt 2rb 1as 1st 2bl 3trey 4-9fg,11,2,1,1,2,0,3,4,9,0,0
"Livingston, Shaun",PG,18.3,"$3,500",gsw,tor,away, 109-118,17:30,   6pt 4rb 1as 1st 1bl 2-6fg 2-2ft,6,4,1,1,1,0,0,2,6,2,2
"VanVleet, Fred",PG,18.2,"$3,500",tor,gsw,home, 118-109,33:06,   15pt 1rb 2as 1to 1trey 5-8fg 4-6ft,15,1,2,0,0,1,1,5,8,4,6
"Cook, Quinn",PG,7.5,"$3,500",gsw,tor,away, 109-118,9:17,   6pt 1as 1trey 2-4fg 1-1ft,6,0,1,0,0,0,1,2,4,1,1
"McCaw, Patrick",SG,4.5,"$3,500",tor,gsw,home, 118-109,6:50,   3pt 1as 1trey 1-2fg,3,0,1,0,0,0,1,1,2,0,0
"Evans III, Jacob",SG,0,"$3,500",gsw,tor,away, 109-118,00:03,   0pt,0,0,0,0,0,0,0,0,0,0,0
"Lin, Jeremy",PG,0,"$3,500",tor,gsw,home, 118-109,DNP,   ,0,0,0,0,0,0,0,0,0,0,0
"Meeks, Jodie",SG,0,"$3,500",tor,gsw,home, 118-109,DNP,   ,0,0,0,0,0,0,0,0,0,0,0
